Method,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,NoOfEvents,Format,Mean,Error,StdDev,Median
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10,LiteDb,170.76 μs,84.219 μs,21.871 μs,163.20 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10,XML,97.58 μs,15.176 μs,3.941 μs,98.30 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10,XML,135.58 μs,124.939 μs,32.446 μs,112.30 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10,XML,94.62 μs,108.132 μs,28.081 μs,78.70 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10,XML,64.30 μs,11.003 μs,2.857 μs,63.90 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,JSON,560.04 μs,269.053 μs,69.872 μs,540.20 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,JSON,737.36 μs,145.569 μs,37.804 μs,720.30 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,JSON,240.64 μs,16.959 μs,4.404 μs,241.70 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,JSON,398.70 μs,191.665 μs,49.775 μs,378.90 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,LiteDb,"4,935.72 μs","2,580.636 μs",670.183 μs,"4,499.80 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,LiteDb,705.02 μs,244.001 μs,63.366 μs,676.00 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,LiteDb,"2,087.72 μs",205.345 μs,53.327 μs,"2,103.70 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,LiteDb,413.94 μs,110.746 μs,28.760 μs,403.20 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,XML,701.22 μs,174.757 μs,45.384 μs,707.70 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,XML,769.86 μs,291.086 μs,75.594 μs,740.20 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,XML,480.18 μs,323.555 μs,84.026 μs,435.70 μs
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100,XML,392.68 μs,76.283 μs,19.810 μs,390.60 μs
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,JSON,"4,876.30 μs","1,164.122 μs",302.319 μs,"4,806.20 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,JSON,"6,701.10 μs","5,956.892 μs","1,546.986 μs","6,519.80 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,JSON,"2,423.96 μs",494.736 μs,128.481 μs,"2,438.90 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,JSON,"3,832.38 μs","2,525.949 μs",655.981 μs,"3,502.30 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,LiteDb,"39,207.20 μs","57,201.294 μs","14,854.994 μs","48,280.30 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,LiteDb,"4,419.42 μs","3,727.239 μs",967.952 μs,"4,329.40 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,LiteDb,"22,603.66 μs","2,201.913 μs",571.830 μs,"22,701.10 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,LiteDb,"3,115.06 μs",210.553 μs,54.680 μs,"3,099.60 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,XML,"5,800.64 μs",915.950 μs,237.869 μs,"5,817.70 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,XML,"6,942.40 μs","5,417.215 μs","1,406.834 μs","6,558.10 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,XML,"4,402.48 μs",512.000 μs,132.965 μs,"4,377.20 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,1000,XML,"3,602.70 μs",334.209 μs,86.793 μs,"3,579.60 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,JSON,"32,805.12 μs","1,300.284 μs",337.680 μs,"32,641.70 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,JSON,"57,954.86 μs","8,387.089 μs","2,178.100 μs","58,272.50 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,JSON,"50,246.48 μs","12,498.442 μs","3,245.806 μs","51,283.60 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,JSON,"77,528.64 μs","20,859.475 μs","5,417.139 μs","79,532.00 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,LiteDb,"125,934.66 μs","8,649.975 μs","2,246.371 μs","126,987.50 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,LiteDb,"27,274.78 μs","5,717.446 μs","1,484.803 μs","26,438.10 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,LiteDb,"236,932.72 μs","14,773.361 μs","3,836.595 μs","239,116.00 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,LiteDb,"35,330.62 μs","2,153.829 μs",559.343 μs,"35,418.60 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,XML,"41,408.34 μs","15,533.480 μs","4,033.996 μs","39,896.50 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,XML,"42,816.32 μs","6,872.188 μs","1,784.685 μs","42,629.50 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,XML,"62,222.96 μs","5,300.787 μs","1,376.597 μs","61,917.90 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,10000,XML,"47,759.38 μs","15,695.756 μs","4,076.138 μs","46,538.80 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100000,JSON,"721,729.52 μs","38,029.834 μs","9,876.227 μs","724,515.80 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100000,JSON,"673,019.12 μs","39,478.856 μs","10,252.533 μs","670,707.20 μs"
Serialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100000,JSON,"824,851.28 μs","49,663.327 μs","12,897.408 μs","822,274.30 μs"
Deserialize,False,Default,Default,Default,Default,Default,Default,11111111111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,1,5,Default,Default,Default,Default,Default,Default,Default,Monitoring,1,3,100000,JSON,"890,463.24 μs","171,678.405 μs","44,584.336 μs","879,123.50 μs"
